"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"15/05/2025","1.223,00","1.223,00","1.223,00","1.223,00","0,00K","3,38%"
"14/05/2025","1.183,00","1.183,00","1.183,00","1.183,00","0,01K","-3,27%"
"28/04/2025","1.223,00","1.223,00","1.223,00","1.223,00","0,01K","0,00%"
"21/04/2025","1.223,00","1.223,00","1.223,00","1.223,00","0,02K","5,89%"
"18/04/2025","1.155,00","1.155,00","1.155,00","1.155,00","0,00K","-5,56%"
"15/04/2025","1.223,00","1.223,00","1.223,00","1.223,00","0,00K","0,41%"
"11/04/2025","1.218,00","1.218,00","1.218,00","1.218,00","0,00K","5,82%"
"08/04/2025","1.151,00","1.151,00","1.151,00","1.151,00","0,00K","-5,89%"
"03/04/2025","1.223,00","1.223,00","1.223,00","1.223,00","0,01K","0,00%"
"02/04/2025","1.223,00","1.223,00","1.223,00","1.223,00","0,00K","-2,16%"
"28/03/2025","1.250,00","1.250,00","1.250,00","1.250,00","0,00K","0,00%"
"26/03/2025","1.250,00","1.250,00","1.250,00","1.250,00","0,00K","0,00%"
"20/03/2025","1.250,00","1.250,00","1.250,00","1.250,00","0,00K","0,00%"
"19/03/2025","1.250,00","1.250,00","1.250,00","1.250,00","0,02K","2,21%"
"14/03/2025","1.223,00","1.223,00","1.223,00","1.223,00","0,11K","0,00%"
"13/03/2025","1.223,00","1.223,00","1.223,00","1.223,00","0,08K","0,00%"
"07/03/2025","1.223,00","1.223,00","1.223,00","1.223,00","0,01K","-5,63%"
"05/03/2025","1.296,00","1.296,00","1.296,00","1.296,00","0,00K","5,97%"
"04/03/2025","1.223,00","1.223,00","1.223,00","1.223,00","0,03K","0,00%"
"27/02/2025","1.223,00","1.223,00","1.223,00","1.223,00","0,00K","-5,56%"
"26/02/2025","1.295,00","1.295,00","1.295,00","1.295,00","0,03K","5,97%"
"24/02/2025","1.222,00","1.222,00","1.222,00","1.222,00","","0,00%"
"30/01/2025","1.222,00","1.222,00","1.222,00","1.222,00","0,00K","-5,93%"
"22/01/2025","1.299,00","1.299,00","1.299,00","1.299,00","0,00K","0,00%"
"09/01/2025","1.299,00","1.299,00","1.299,00","1.299,00","0,01K","-5,94%"
"08/01/2025","1.381,00","1.381,00","1.381,00","1.381,00","0,03K","5,82%"
"07/01/2025","1.305,00","1.305,00","1.305,00","1.305,00","0,00K","5,84%"
"24/12/2024","1.233,00","1.233,00","1.233,00","1.233,00","0,02K","-5,15%"
"03/12/2024","1.300,00","1.300,00","1.300,00","1.300,00","0,00K","-1,14%"
"25/10/2024","1.315,00","1.315,00","1.315,00","1.315,00","0,00K","0,00%"
"01/10/2024","1.315,00","1.315,00","1.315,00","1.315,00","0,00K","0,00%"
"30/09/2024","1.315,00","1.315,00","1.315,00","1.315,00","0,00K","-0,53%"
"27/09/2024","1.322,00","1.322,00","1.322,00","1.322,00","0,01K","0,00%"
"25/09/2024","1.322,00","1.322,00","1.322,00","1.322,00","0,00K","0,00%"
"23/09/2024","1.322,00","1.322,00","1.322,00","1.322,00","0,01K","0,53%"
"13/09/2024","1.315,00","1.315,00","1.315,00","1.315,00","0,01K","-0,53%"
"03/09/2024","1.322,00","1.322,00","1.322,00","1.322,00","0,01K","0,53%"
"29/08/2024","1.315,00","1.315,00","1.315,00","1.315,00","0,00K","-0,53%"
"27/08/2024","1.322,00","1.322,00","1.322,00","1.322,00","0,05K","0,08%"
"23/08/2024","1.321,00","1.321,00","1.321,00","1.321,00","0,00K","-5,64%"
"01/08/2024","1.400,00","1.400,00","1.400,00","1.400,00","0,00K","3,70%"
"31/07/2024","1.350,00","1.350,00","1.350,00","1.350,00","0,00K","-3,57%"
"29/07/2024","1.400,00","1.400,00","1.400,00","1.400,00","0,01K","3,02%"
"02/07/2024","1.359,00","1.359,00","1.359,00","1.359,00","0,00K","2,18%"
"01/07/2024","1.330,00","1.330,00","1.330,00","1.330,00","0,00K","-0,45%"
"28/06/2024","1.336,00","1.336,00","1.336,00","1.336,00","0,00K","4,13%"
"11/06/2024","1.283,00","1.283,00","1.283,00","1.283,00","0,02K","-5,59%"
"10/06/2024","1.359,00","1.359,00","1.359,00","1.359,00","0,00K","3,74%"
"05/06/2024","1.310,00","1.310,00","1.310,00","1.310,00","0,00K","-3,89%"
"04/06/2024","1.363,00","1.363,00","1.363,00","1.363,00","0,00K","5,99%"
"31/05/2024","1.286,00","1.286,00","1.286,00","1.286,00","0,01K","0,31%"
"10/05/2024","1.282,00","1.282,00","1.282,00","1.282,00","0,00K","-5,94%"
"07/05/2024","1.363,00","1.363,00","1.363,00","1.363,00","0,00K","-5,94%"
"24/04/2024","1.449,00","1.449,00","1.449,00","1.449,00","33,35K","2,40%"
"23/04/2024","1.415,00","1.415,00","1.415,00","1.415,00","0,00K","0,00%"
"22/04/2024","1.415,00","1.415,00","1.415,00","1.415,00","0,00K","5,99%"
"20/03/2024","1.335,00","1.335,00","1.335,00","1.335,00","0,00K","-5,99%"
"06/03/2024","1.420,00","1.420,00","1.420,00","1.420,00","0,00K","0,00%"
"05/03/2024","1.420,00","1.420,00","1.420,00","1.420,00","0,00K","0,35%"
"28/02/2024","1.415,00","1.415,00","1.415,00","1.415,00","0,00K","5,99%"
"26/02/2024","1.335,00","1.335,00","1.335,00","1.335,00","0,00K","-5,99%"
"06/02/2024","1.420,00","1.420,00","1.420,00","1.420,00","0,05K","-0,35%"
"05/02/2024","1.425,00","1.425,00","1.425,00","1.425,00","0,01K","1,79%"
"26/01/2024","1.400,00","1.400,00","1.400,00","1.400,00","1,00K","4,48%"
"24/01/2024","1.340,00","1.340,00","1.340,00","1.340,00","0,00K","-5,96%"
"19/01/2024","1.425,00","1.425,00","1.425,00","1.425,00","0,00K","0,21%"
"18/01/2024","1.422,00","1.422,00","1.422,00","1.422,00","0,00K","5,57%"
"17/01/2024","1.347,00","1.347,00","1.347,00","1.347,00","0,00K","5,98%"
"16/01/2024","1.271,00","1.271,00","1.271,00","1.271,00","0,05K","-5,85%"
"08/01/2024","1.350,00","1.350,00","1.350,00","1.350,00","0,00K","0,07%"
"28/12/2023","1.349,00","1.349,00","1.349,00","1.349,00","0,15K","0,00%"
"27/12/2023","1.349,00","1.349,00","1.349,00","1.349,00","0,20K","0,45%"
"26/12/2023","1.343,00","1.343,00","1.343,00","1.343,00","0,15K","5,66%"
"25/12/2023","1.271,00","1.271,00","1.271,00","1.271,00","0,51K","3,00%"
"21/12/2023","1.234,00","1.234,00","1.234,00","1.234,00","0,02K","-2,99%"
"16/11/2023","1.272,00","1.272,00","1.272,00","1.272,00","0,01K","-5,92%"
"02/10/2023","1.352,00","1.352,00","1.352,00","1.352,00","0,01K","0,00%"
"14/09/2023","1.352,00","1.352,00","1.352,00","1.352,00","0,00K","-3,98%"
"07/09/2023","1.408,00","1.408,00","1.408,00","1.408,00","0,00K","-3,96%"
"01/09/2023","1.466,00","1.466,00","1.466,00","1.466,00","0,00K","-3,99%"
"21/07/2023","1.527,00","1.527,00","1.527,00","1.527,00","0,00K","-3,96%"
"23/06/2023","1.590,00","1.590,00","1.590,00","1.590,00","0,10K","3,92%"
"20/06/2023","1.530,00","1.530,00","1.530,00","1.530,00","0,01K","2,00%"
"16/06/2023","1.500,00","1.500,00","1.500,00","1.500,00","0,10K","3,81%"
"15/06/2023","1.445,00","1.445,00","1.445,00","1.445,00","0,03K","2,99%"
"14/06/2023","1.403,00","1.403,00","1.403,00","1.403,00","0,27K","3,93%"
"13/06/2023","1.350,00","1.350,00","1.350,00","1.350,00","0,18K","3,85%"
"08/06/2023","1.300,00","1.300,00","1.300,00","1.300,00","0,00K","0,00%"
"07/06/2023","1.300,00","1.300,00","1.300,00","1.300,00","0,00K","-1,66%"
"31/03/2023","1.322,00","1.322,00","1.322,00","1.322,00","0,01K","-3,92%"
"14/02/2023","1.376,00","1.376,00","1.376,00","1.376,00","0,03K","-3,98%"
"01/02/2023","1.433,00","1.433,00","1.433,00","1.433,00","0,01K","-3,95%"
"17/01/2023","1.492,00","1.492,00","1.492,00","1.492,00","0,10K","-3,99%"
"30/12/2022","1.554,00","1.554,00","1.554,00","1.554,00","0,50K","3,95%"
"29/12/2022","1.495,00","1.495,00","1.495,00","1.495,00","0,14K","1,70%"
"28/12/2022","1.470,00","1.470,00","1.470,00","1.470,00","0,10K","3,96%"
"27/12/2022","1.414,00","1.414,00","1.414,00","1.414,00","0,01K","3,97%"
"23/12/2022","1.360,00","1.360,00","1.360,00","1.360,00","0,24K","3,98%"
"22/12/2022","1.308,00","1.308,00","1.308,00","1.308,00","0,18K","3,97%"
"21/12/2022","1.258,00","1.258,00","1.258,00","1.258,00","1,28K","3,97%"
"02/12/2022","1.210,00","1.210,00","1.210,00","1.210,00","0,00K","0,67%"
"25/11/2022","1.202,00","1.202,00","1.202,00","1.202,00","0,01K","-3,84%"
"09/11/2022","1.250,00","1.250,00","1.250,00","1.250,00","0,57K","0,00%"
"29/09/2022","1.250,00","1.250,00","1.250,00","1.250,00","0,00K","-3,85%"
"27/09/2022","1.300,00","1.300,00","1.300,00","1.300,00","0,03K","-3,77%"
"21/09/2022","1.351,00","1.351,00","1.351,00","1.351,00","0,00K","-3,57%"
"20/09/2022","1.401,00","1.401,00","1.401,00","1.401,00","0,00K","-3,98%"
"13/09/2022","1.459,00","1.459,00","1.459,00","1.459,00","0,05K","-0,07%"
"15/08/2022","1.460,00","1.460,00","1.460,00","1.460,00","0,00K","-0,68%"
"09/06/2022","1.470,00","1.470,00","1.470,00","1.470,00","0,03K","2,51%"
"19/05/2022","1.434,00","1.434,00","1.434,00","1.434,00","0,00K","-3,95%"
"21/04/2022","1.493,00","1.493,00","1.493,00","1.493,00","0,00K","0,88%"
"14/04/2022","1.480,00","1.480,00","1.480,00","1.480,00","0,01K","-1,00%"
"24/02/2022","1.495,00","1.495,00","1.495,00","1.495,00","0,01K","2,75%"
"23/02/2022","1.455,00","1.455,00","1.455,00","1.455,00","0,01K","3,93%"
"22/02/2022","1.400,00","1.400,00","1.400,00","1.400,00","0,01K","2,64%"
"21/02/2022","1.364,00","1.364,00","1.364,00","1.364,00","0,00K","1,64%"
"18/02/2022","1.342,00","1.342,00","1.342,00","1.342,00","0,00K","3,95%"
"15/02/2022","1.291,00","1.291,00","1.291,00","1.291,00","0,00K","3,78%"
"11/02/2022","1.244,00","1.244,00","1.244,00","1.244,00","0,00K","3,93%"
"10/02/2022","1.197,00","1.197,00","1.197,00","1.197,00","0,00K","3,46%"
"04/02/2022","1.157,00","1.157,00","1.157,00","1.157,00","0,00K","3,95%"
"02/02/2022","1.113,00","1.113,00","1.113,00","1.113,00","0,00K","3,92%"
"28/01/2022","1.071,00","1.071,00","1.071,00","1.071,00","0,00K","-0,09%"
"27/01/2022","1.072,00","1.072,00","1.072,00","1.072,00","0,02K","0,19%"
"25/01/2022","1.070,00","1.070,00","1.070,00","1.070,00","0,01K","-2,73%"
"19/01/2022","1.100,00","1.100,00","1.100,00","1.100,00","0,01K","2,80%"
"05/01/2022","1.070,00","1.070,00","1.070,00","1.070,00","0,00K","1,71%"
"03/01/2022","1.052,00","1.052,00","1.052,00","1.052,00","0,00K","0,19%"
"30/12/2021","1.050,00","1.050,00","1.050,00","1.050,00","0,01K","-1,59%"
"30/11/2021","1.067,00","1.067,00","1.067,00","1.067,00","0,00K","-0,09%"
"29/11/2021","1.068,00","1.068,00","1.068,00","1.068,00","0,01K","-3,78%"
"04/11/2021","1.110,00","1.110,00","1.110,00","1.110,00","0,02K","0,00%"
"03/11/2021","1.110,00","1.110,00","1.110,00","1.110,00","0,00K","-3,90%"
"07/09/2021","1.155,00","1.155,00","1.155,00","1.155,00","0,00K","0,52%"
"06/09/2021","1.149,00","1.149,00","1.149,00","1.149,00","0,01K","1,86%"
"30/08/2021","1.128,00","1.128,00","1.128,00","1.128,00","0,00K","-1,91%"
"27/08/2021","1.150,00","1.150,00","1.150,00","1.150,00","0,01K","0,00%"
"25/08/2021","1.150,00","1.150,00","1.150,00","1.150,00","0,00K","-1,88%"
"06/08/2021","1.172,00","1.172,00","1.172,00","1.172,00","0,00K","1,91%"
"23/07/2021","1.150,00","1.150,00","1.150,00","1.150,00","0,00K","0,00%"
"19/07/2021","1.150,00","1.150,00","1.150,00","1.150,00","0,01K","-0,09%"
"13/07/2021","1.151,00","1.151,00","1.151,00","1.151,00","0,01K","0,09%"
"29/06/2021","1.150,00","1.150,00","1.150,00","1.150,00","0,05K","0,00%"
"28/06/2021","1.150,00","1.150,00","1.150,00","1.150,00","0,12K","-0,09%"
"18/06/2021","1.151,00","1.151,00","1.151,00","1.151,00","0,00K","-1,54%"
"11/06/2021","1.169,00","1.169,00","1.169,00","1.169,00","0,00K","1,21%"
"09/06/2021","1.155,00","1.155,00","1.155,00","1.155,00","0,01K","-1,87%"
"07/06/2021","1.177,00","1.177,00","1.177,00","1.177,00","0,01K","1,47%"
"31/05/2021","1.160,00","1.160,00","1.160,00","1.160,00","0,01K","-1,02%"
"27/05/2021","1.172,00","1.172,00","1.172,00","1.172,00","0,01K","1,91%"
"26/05/2021","1.150,00","1.150,00","1.150,00","1.150,00","0,31K","1,50%"
"25/05/2021","1.133,00","1.133,00","1.133,00","1.133,00","0,02K","1,98%"
"24/05/2021","1.111,00","1.111,00","1.111,00","1.111,00","0,01K","1,93%"
"19/05/2021","1.090,00","1.090,00","1.090,00","1.090,00","0,60K","1,87%"
"29/04/2021","1.070,00","1.070,00","1.070,00","1.070,00","2,50K","1,90%"
"28/04/2021","1.050,00","1.050,00","1.050,00","1.050,00","0,01K","0,00%"
"27/04/2021","1.050,00","1.050,00","1.050,00","1.050,00","0,02K","1,94%"
"26/04/2021","1.030,00","1.030,00","1.030,00","1.030,00","0,04K","-0,39%"
"23/04/2021","1.034,00","1.034,00","1.034,00","1.034,00","0,01K","-1,99%"
"21/04/2021","1.055,00","1.055,00","1.055,00","1.055,00","0,01K","-1,95%"
"20/04/2021","1.076,00","1.076,00","1.076,00","1.076,00","1,00K","1,99%"
"13/04/2021","1.055,00","1.055,00","1.055,00","1.055,00","0,00K","-1,77%"
"12/04/2021","1.074,00","1.074,00","1.074,00","1.074,00","0,00K","0,00%"
"07/04/2021","1.074,00","1.074,00","1.074,00","1.074,00","2,00K","1,99%"
"29/03/2021","1.053,00","1.053,00","1.053,00","1.053,00","0,01K","0,10%"
"05/03/2021","1.052,00","1.052,00","1.052,00","1.052,00","0,00K","0,19%"
"19/02/2021","1.050,00","1.050,00","1.050,00","1.050,00","0,03K","-0,28%"
"10/02/2021","1.053,00","1.053,00","1.053,00","1.053,00","0,02K","-1,22%"
"09/02/2021","1.066,00","1.066,00","1.066,00","1.066,00","0,05K","-1,93%"
"08/02/2021","1.087,00","1.087,00","1.087,00","1.087,00","0,08K","-1,98%"
"05/02/2021","1.109,00","1.109,00","1.109,00","1.109,00","0,03K","-1,95%"
"04/02/2021","1.131,00","1.131,00","1.131,00","1.131,00","0,03K","-1,99%"
"03/02/2021","1.154,00","1.154,00","1.154,00","1.154,00","0,00K","-1,95%"
"27/01/2021","1.177,00","1.177,00","1.177,00","1.177,00","1,60K","-1,92%"
"26/01/2021","1.200,00","1.200,00","1.200,00","1.200,00","2,50K","0,00%"
"21/01/2021","1.200,00","1.200,00","1.200,00","1.200,00","0,00K","-1,56%"
"08/01/2021","1.219,00","1.219,00","1.219,00","1.219,00","0,01K","0,00%"
"22/12/2020","1.219,00","1.219,00","1.219,00","1.219,00","0,00K","-1,85%"
"18/12/2020","1.242,00","1.242,00","1.242,00","1.242,00","0,00K","-1,90%"
"17/12/2020","1.266,00","1.266,00","1.266,00","1.266,00","0,00K","-1,86%"
"16/12/2020","1.290,00","1.290,00","1.290,00","1.290,00","0,01K","-0,54%"
"01/10/2020","1.297,00","1.297,00","1.297,00","1.297,00","0,01K","1,65%"
"28/07/2020","1.276,00","1.276,00","1.276,00","1.276,00","0,00K","-1,85%"
"03/07/2020","1.300,00","1.300,00","1.300,00","1.300,00","0,01K","1,88%"
"23/06/2020","1.276,00","1.276,00","1.276,00","1.276,00","0,00K","2,00%"
"17/06/2020","1.251,00","1.251,00","1.251,00","1.251,00","0,00K","-0,64%"
"09/06/2020","1.259,00","1.259,00","1.259,00","1.259,00","0,01K","-1,87%"
"05/06/2020","1.283,00","1.283,00","1.283,00","1.283,00","0,01K","0,00%"
"04/06/2020","1.283,00","1.283,00","1.283,00","1.283,00","0,00K","-1,91%"
"01/06/2020","1.308,00","1.308,00","1.308,00","1.308,00","0,01K","0,00%"
"28/05/2020","1.308,00","1.308,00","1.308,00","1.308,00","0,00K","-1,95%"
"29/04/2020","1.334,00","1.334,00","1.334,00","1.334,00","0,01K","0,00%"
"27/04/2020","1.334,00","1.334,00","1.334,00","1.334,00","0,00K","0,00%"
"15/04/2020","1.334,00","1.334,00","1.334,00","1.334,00","0,00K","1,91%"
"24/03/2020","1.309,00","1.309,00","1.309,00","1.309,00","0,00K","0,00%"
"20/03/2020","1.309,00","1.309,00","1.309,00","1.309,00","0,00K","-1,95%"
"19/03/2020","1.335,00","1.335,00","1.335,00","1.335,00","0,00K","-1,84%"
"13/03/2020","1.360,00","1.360,00","1.360,00","1.360,00","0,00K","-5,88%"
"12/03/2020","1.445,00","1.445,00","1.445,00","1.445,00","0,00K","-1,03%"
"04/03/2020","1.460,00","1.460,00","1.460,00","1.460,00","0,00K","5,87%"
"26/02/2020","1.379,00","1.379,00","1.379,00","1.379,00","0,01K","6,00%"
"25/02/2020","1.301,00","1.301,00","1.301,00","1.301,00","0,00K","-0,69%"
"24/02/2020","1.310,00","1.310,00","1.310,00","1.310,00","0,05K","-5,89%"
"20/02/2020","1.392,00","1.392,00","1.392,00","1.392,00","0,00K","-5,95%"
"24/01/2020","1.480,00","1.480,00","1.480,00","1.480,00","0,00K","0,00%"
"23/01/2020","1.480,00","1.480,00","1.480,00","1.480,00","0,01K","-0,07%"
"13/11/2019","1.481,00","1.481,00","1.481,00","1.481,00","5,00K","0,00%"
"01/11/2019","1.481,00","1.481,00","1.481,00","1.481,00","0,01K","5,86%"
"23/10/2019","1.399,00","1.399,00","1.399,00","1.399,00","0,00K","5,98%"
"03/10/2019","1.320,00","1.320,00","1.320,00","1.320,00","0,00K","-2,22%"
"27/09/2019","1.350,00","1.350,00","1.350,00","1.350,00","0,60K","-2,88%"
"27/08/2019","1.390,00","1.390,00","1.390,00","1.390,00","0,02K","-3,14%"
"23/08/2019","1.435,00","1.435,00","1.435,00","1.435,00","0,00K","0,00%"
"16/08/2019","1.435,00","1.435,00","1.435,00","1.435,00","0,00K","0,00%"
"15/08/2019","1.435,00","1.435,00","1.435,00","1.435,00","0,00K","0,00%"
"01/07/2019","1.435,00","1.435,00","1.435,00","1.435,00","0,03K","1,63%"
"27/06/2019","1.412,00","1.412,00","1.412,00","1.412,00","0,00K","0,00%"
"26/06/2019","1.412,00","1.412,00","1.412,00","1.412,00","0,00K","-5,99%"
"19/06/2019","1.502,00","1.502,00","1.502,00","1.502,00","117,60K","0,13%"
"12/06/2019","1.500,00","1.500,00","1.500,00","1.500,00","0,00K","0,00%"
"11/06/2019","1.500,00","1.500,00","1.500,00","1.500,00","4,80K","3,45%"
"12/04/2019","1.450,00","1.450,00","1.450,00","1.450,00","0,00K","-5,54%"
"01/03/2019","1.535,00","1.535,00","1.535,00","1.535,00","0,00K","5,94%"
"31/01/2019","1.449,00","1.449,00","1.449,00","1.449,00","0,00K","-5,91%"
"28/01/2019","1.540,00","1.540,00","1.540,00","1.540,00","0,01K","5,99%"
"18/01/2019","1.453,00","1.453,00","1.453,00","1.453,00","0,11K","0,21%"
"02/01/2019","1.450,00","1.450,00","1.450,00","1.450,00","0,00K","1,33%"
"19/12/2018","1.431,00","1.431,00","1.431,00","1.431,00","0,00K","0,07%"
"11/12/2018","1.430,00","1.430,00","1.430,00","1.430,00","0,01K","-0,90%"
"07/12/2018","1.443,00","1.443,00","1.443,00","1.443,00","0,05K","5,95%"
"03/12/2018","1.362,00","1.362,00","1.362,00","1.362,00","0,00K","-5,42%"
"23/11/2018","1.440,00","1.440,00","1.440,00","1.440,00","0,01K","0,00%"
"16/11/2018","1.440,00","1.440,00","1.440,00","1.440,00","0,00K","5,88%"
"09/11/2018","1.360,00","1.360,00","1.360,00","1.360,00","0,09K","0,00%"
"08/11/2018","1.360,00","1.360,00","1.360,00","1.360,00","0,01K","0,52%"
"07/11/2018","1.353,00","1.353,00","1.353,00","1.353,00","0,00K","5,95%"
"05/11/2018","1.277,00","1.277,00","1.277,00","1.277,00","0,00K","5,98%"
"05/10/2018","1.205,00","1.205,00","1.205,00","1.205,00","0,01K","-0,50%"
"02/10/2018","1.211,00","1.211,00","1.211,00","1.211,00","0,03K","0,67%"
"26/09/2018","1.203,00","1.203,00","1.203,00","1.203,00","0,01K","0,25%"
"21/09/2018","1.200,00","1.200,00","1.200,00","1.200,00","0,04K","-1,96%"
"10/09/2018","1.224,00","1.224,00","1.224,00","1.224,00","0,02K","-5,85%"
"04/09/2018","1.300,00","1.300,00","1.300,00","1.300,00","0,27K","0,00%"
"03/09/2018","1.300,00","1.300,00","1.300,00","1.300,00","2,74K","0,00%"
"31/08/2018","1.300,00","1.300,00","1.300,00","1.300,00","0,00K","4,00%"
"28/08/2018","1.250,00","1.250,00","1.250,00","1.250,00","0,20K","-3,85%"
"10/08/2018","1.300,00","1.300,00","1.300,00","1.300,00","0,00K","4,00%"
"09/08/2018","1.250,00","1.250,00","1.250,00","1.250,00","0,01K","4,08%"
"08/08/2018","1.201,00","1.201,00","1.201,00","1.201,00","0,05K","-4,68%"
"01/08/2018","1.260,00","1.260,00","1.260,00","1.260,00","0,02K","0,00%"
"23/07/2018","1.260,00","1.260,00","1.260,00","1.260,00","0,04K","-5,26%"
"09/07/2018","1.330,00","1.330,00","1.330,00","1.330,00","0,04K","0,00%"
"29/06/2018","1.330,00","1.330,00","1.330,00","1.330,00","0,01K","-1,41%"
"28/06/2018","1.349,00","1.349,00","1.349,00","1.349,00","0,09K","-3,64%"
"14/06/2018","1.400,00","1.400,00","1.400,00","1.400,00","4,47K","-3,58%"
"12/06/2018","1.452,00","1.452,00","1.452,00","1.452,00","0,10K","-5,78%"
"11/06/2018","1.541,00","1.541,00","1.541,00","1.541,00","0,01K","-5,98%"
"08/06/2018","1.639,00","1.639,00","1.639,00","1.639,00","0,00K","5,67%"
"04/06/2018","1.551,00","1.551,00","1.551,00","1.551,00","0,00K","-5,48%"
"01/06/2018","1.641,00","1.641,00","1.641,00","1.641,00","0,00K","-8,83%"
"25/05/2018","1.800,00","1.800,00","1.800,00","1.800,00","0,02K","5,70%"
"18/05/2018","1.703,00","1.703,00","1.703,00","1.703,00","0,00K","-5,39%"
"16/05/2018","1.800,00","1.800,00","1.800,00","1.800,00","1,50K","0,00%"
"15/05/2018","1.800,00","1.800,00","1.800,00","1.800,00","4,00K","-2,91%"
"11/05/2018","1.854,00","1.854,00","1.854,00","1.854,00","0,01K","0,00%"
"08/05/2018","1.854,00","1.854,00","1.854,00","1.854,00","0,01K","5,94%"
"07/05/2018","1.750,00","1.750,00","1.750,00","1.750,00","0,00K","-2,78%"
"26/04/2018","1.800,00","1.800,00","1.800,00","1.800,00","0,01K","0,00%"
"24/04/2018","1.800,00","1.800,00","1.800,00","1.800,00","0,00K","5,88%"
"20/04/2018","1.700,00","1.700,00","1.700,00","1.700,00","0,07K","-5,08%"
"02/04/2018","1.791,00","1.791,00","1.791,00","1.791,00","0,27K","0,06%"
"22/03/2018","1.790,00","1.790,00","1.790,00","1.790,00","0,22K","-0,17%"
"19/03/2018","1.793,00","1.793,00","1.793,00","1.793,00","0,02K","-3,39%"
"15/03/2018","1.856,00","1.856,00","1.856,00","1.856,00","0,08K","-5,98%"
"14/03/2018","1.974,00","1.974,00","1.974,00","1.974,00","0,00K","4,83%"
"13/03/2018","1.883,00","1.883,00","1.883,00","1.883,00","0,01K","5,97%"
"06/03/2018","1.777,00","1.777,00","1.777,00","1.777,00","0,00K","0,00%"
"02/02/2018","1.777,00","1.777,00","1.777,00","1.777,00","0,06K","-5,98%"
